NAME,DATE,ROUTE,PLOT_NUM,P_LOCATION,CL_UNCL,PITCH_NUM,GRADE_CAT,GRADE,STARS,ROUTE_TYPE,TOT_PITCH,TOT_HEIGHT,ASPECT_ORD,ASPECT_DEG,ASPECT_NORTH,ASPECT_EAST,MACRO,CANOPY_COV,T_LOCATION,SLOPE,HEIGHT_DOWN,LEDGE1_L,LEDGE1_W,LEDGE2_L,LEDGE2_W,LEDGE3_L,LEDGE3_W,LEDGE4_L,LEDGE4_W,LEDGE5_L,LEDGE5_W,LEDGE6_L,LEDGE6_W,LEDGE7_L,LEDGE7_W,LEDGE8_L,LEDGE8_W,LEDGE9_L,LEDGE9_W,CRACK1_L,CRACK1_W,CRACK1_D,CRACK2_L,CRACK2_W,CRACK2_D,CRACK3_L,CRACK3_W,CRACK3_D,POCKET1_L,POCKET1_W,POCKET1_D,,BLAFLA,BLASM,BLASQ,BLAWHT,BLBRDOT,BLGRDOT,BLKPDR,BLWHDOT,BRBLDOT,BRBLKBDR,BRBLKCRST,BRGCRUST,BRNFOL,BRNGRCRST,BRNGRFOL,BRNREIN,BRNWART,BRNYELL,BROPDR,BUBLGUM,CLAD,CLADBRS,CLADBSTK,CLADFLA,CLADPIX,CLADRC,CLADSQ,CLADSTLK,GRBBRD,GREEREIN,GREEWART,GREMED,GREPAPER,GRESMSQ,GREYBLDOT,GREYFOL,GREYPDR,GREYREIN,GRMED,GRMEDSQ,GRNCIL,GRNCRST,GRNFOL,GRNPDR,GRNSM,GRNSQB,GRNWART,GRNWDE,GRWIDE,GRYBR,GRYBRN,JETBLK,MINGREY,MINTPDR,PAPER,PNKBLA,PNKCRST,PSYCHO,PUFFHYP,RAMALI,RCKTRIPC,REDCRST,REINDEER,ROCKTRP,SHIELD,SOILCR,TANBUB,TANCUP,TEALCRST,TNYBRNCH,TOADGR,TOADSK,USNEA,WHBLDOT,WHITBUB,WHITEFOL,WHITREIN,WHPDR,YELLWART,YELPDR,Moss_2,Moss_3,Moss_4,Moss_5,Moss_6,Moss_7,Moss_8,Moss_9,Moss_10,Moss_11,Moss_12,Moss_13,Moss_14,Moss_15,Moss_16,And_rothii,Atr_angustatum,Bry_sp,Buc_venusta,Cam_tallulensis,Cer_purpureus,Dic_heteromalla,Dic_montanum,Dic_scoparium,Dic_varia,Dip_apiculatum,Dit_lineare,Dit_pusillum,Gri_pilifera,Hup_appalachiana,Leu_albidum,Leu_glaucum,Poc_juniperinum,Poh_nutans,Pol_commune,Pol_juniperinum,Pol_piliferum,Pol_strictum,Pse_elegans,Rac_heterostichum,Wei_controversa,Ace_saccharum,Agr_parennans,And_virginicus var virginicus,Bet_alleghaniensis,Car_2,Car_3,Car_4,Car_5,Car_6,Car_7,Car_umbellata,Cor_major,Den_punctilobula,Dic_accumulatum,Gal_urceolata,Graminoid_1,Hyd_petiolaris,Kal_buxifolia,Kal_latifolia,Kri_dandelion,Nys_sylvatica,Oxy_arboreum,Par_argrocoma,Pin_rigida,Rho_major,Rho_minus,Rub_allegheniensis,Sel_tortipila,Sib_tridentata,Sol_1,Sor_americana,Spo_1,Sym_1,Vac_corymbosum,Plant_1,Plant_3,Plant_4,Plant_5
UNCLIMBED_5_7_UNCLIMBED_5,3-Jun-19,UNCLIMBED_5,7,FACE,UNCLIMBED,5,UNCLIMBED,,,,,35,E,155,-0.91,0.42,large overhang -8m ,25-50,TR,95,23,7,1,11,2,12,4,4,2,20,2.5,10,2.5,6,1.5,0,0,0,0,10,4,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_5_8_UNCLIMBED_5,3-Jun-19,UNCLIMBED_5,8,FACE,UNCLIMBED,5,UNCLIMBED,,,,,35,E,155,-0.91,0.42,large overhang -8m ,25-50,TR,95,23,28,5,26,6,8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,22,7,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_5_9_UNCLIMBED_5,3-Jun-19,UNCLIMBED_5,9,FACE,UNCLIMBED,5,UNCLIMBED,,,,,35,E,155,-0.91,0.42,large overhang -8m ,25-50,TR,100,28,9,2,9,5,10,2,9,2,8,2.5,0,0,0,0,0,0,0,0,6,3,4,0,0,0,0,0,0,0,0,0,26,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_1_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,1,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,100,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_1T_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,1T,TOP,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_2_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,2,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,125,11,5,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.5,2.5,13,3,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_2T_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,2T,TOP,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_3_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,3,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,135,16,10,4,5,4,10,4,8,2.5,11,5.5,6,3.5,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_4_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,4,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,140,16,8,5,20,3,7,1.5,18,4,8,2.5,7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_5_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,5,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,110,21,10,3,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2.5,7,1,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_6_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,6,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,110,21,5,2,9,3.5,17,6,16,6,17,5.5,0,0,0,0,0,0,0,0,8,2.5,3,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,9,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_7_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,7,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,95,26,13,4.5,10,5.5,12,5,14,7,8,7,0,0,0,0,0,0,0,0,5,4,6,6,3,4,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_6_8_UNCLIMBED_6,4-Jun-19,UNCLIMBED_6,8,FACE,UNCLIMBED,6,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,95,26,18,10,13,5,10,3,12,4,8,2.5,0,0,0,0,0,0,0,0,5,2.5,3,11,2.5,3,8,2,1,0,0,0,46,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_1_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,1,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,90,8,10,1,8,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_10_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,10,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,120,28,12,3,12,4,13,6,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,13,4,10,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_2_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,2,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,145,8,10,3,19,12,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_3_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,3,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,95,13,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_4_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,4,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,90,13,19,6,8,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_5_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,5,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,145,18,11,8.5,12,4,20,16,8,3,0,0,0,0,0,0,0,0,0,0,7,2,4,9,3,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_6_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,6,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,120,18,13,3,16,9,10,9,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3.5,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_7_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,7,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,95,23,20,7,10,4,22,6,19,6,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_8_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,8,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,115,23,12,6,9,3.5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1.5,2,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_7_9_UNCLIMBED_7,4-Jun-19,UNCLIMBED_7,9,FACE,UNCLIMBED,7,UNCLIMBED,,,,,30,E,134,-0.69,0.72,N/A,0,TR,120,28,15,5.5,7,1,7,2,4,2.5,0,0,0,0,0,0,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNCLIMBED_8_1_UNCLIMBED_8,18-Jun-19,UNCLIMBED_8,1,FACE,UNCLIMBED,8,UNCLIMBED,,,,,15,S,240,-0.5,-0.87,OVERHANGING,25,TR,160,3,14,10,27,8,3,2,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2.5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
UNCLIMBED_8_1B_UNCLIMBED_8,18-Jun-19,UNCLIMBED_8,1B,BASE,UNCLIMBED,8,UNCLIMBED,,,,,15,S,240,-0.5,-0.87,OVERHANGING,25,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
