Year,Date,GPS.E..Start.,GPS.N..Start.,GPS.E..End.,GPS.N..End.,Channel.Width..m.,Point.Spacing..Paces.,Site,Transect,Point,Top,Second,Third,Fourth,Fifth,Sixth,Surface,Height,Top.1,Second.1,Third.1,Fourth.1,Fifth.1,Sixth.1,TOTAL,FAC.cvr,FAC.comp,FACW.cvr,FACW.comp,FACU.cvr,FACU.comp,OBL.cvr,OBL.comp,UPL.cvr,UPL.comp,NONE.cvr,NONE.comp,LITTER.cvr,LITTER.comp,GRASS.OR.GRASSLIKE.cvr,GRASS OR GRASSLIKE.comp,FORB.cvr,FORB.comp,WOODY.cvr,WOODY.comp
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,13,CADO2,POGR9,HL,,,,S,L,FAC,FAC,LITTER, , , ,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,14,POPR,EQUIS,HL,,,,S,L,FAC,NONE,LITTER, , , ,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,15,JUBA,EUOC4,HL,,,,S,L,FACW,FACW,LITTER, , , ,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,16,JUBA,EUOC4,HL,,,,S,L,FACW,FACW,LITTER, , , ,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,17,POPR,JUBA,EUOC4,HL,,,S,L,FAC,FACW,FACW,LITTER, , ,3,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,18,POPR,JUBA,EUOC4,HL,,,S,L,FAC,FACW,FACW,LITTER, , ,3,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,19,JUBA,POPR,EUOC4,HL,,,S,L,FACW,FAC,FACW,LITTER, , ,3,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,20,JUBA,HL,,,,,S,L,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,21,JUBA,IRMI,,,,,S,L,FACW,FACW, , , , ,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,22,IRMI,,,,,,S,L,FACW, , , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,23,WATER,,,,,,,,, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,24,IRMI,HL,,,,,S,L,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,25,ALPR3,POPR,GLST,HL,,,S,L,FACW,FAC,OBL,LITTER, , ,3,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,3,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,26,CADO2,BRIN2,EQUIS,HL,,,S,L,FAC,FACU,NONE,LITTER, , ,3,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,3,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,27,BRIN2,EQUIS,,,,,S,L,FACU,NONE, , , , ,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,28,BRIN2,CADO2,HL,,,,S,L,FACU,FAC,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,29,BRIN2,POPR,HL,,,,S,L,FACU,FAC,LITTER, , , ,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,30,CADO2,EQUIS,VIMA2,HL,,,S,L,FAC,NONE,OBL,LITTER, , ,3,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,2,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,31,JUBA,VIMA2,EUOC4,HL,,,S,L,FACW,OBL,FACW,LITTER, , ,3,0,0,1,2,0,0,1,1,0,0,0,0,1,1,1,1,1,2,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,32,CADO2,POGR9,EUOC4,MELU,HL,,S,L,FAC,FAC,FACW,FAC,LITTER, ,4,1,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,33,CADO2,POGR9,HL,,,,S,L,FAC,FAC,LITTER, , , ,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,34,CADO2,EPBR3,EUOC4,HL,,,S,L,FAC,UPL,FACW,LITTER, , ,3,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,2,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,35,CADO2,ACMI2,MELU,HL,,,S,L,FAC,FACU,FAC,LITTER, , ,3,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,36,CADO2,EUOC4,HL,,,,S,L,FAC,FACW,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,37,CADO2,EPBR,POGR9,EUOC4,HL,,S,L,FAC, ,FAC,FACW,LITTER, ,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,38,CADO2,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,39,CADO2,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,40,CADO2,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,41,CADO2,EQUIS,POPR,HL,,,S,L,FAC,NONE,FAC,LITTER, , ,3,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0
2021,6/24/2021,712970,4810734,712963,4810758,1,1,Long Gulch Three,5,42,CADO2,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,1,,HL,,,,,S ,L, ,LITTER, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,2,,LECI4,HL,,,,S,L, ,FAC,LITTER, , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,3,,LECI4,HL,,,,S,L, ,FAC,LITTER, , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,4,,HL,,,,,S,L, ,LITTER, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,5,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,6,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,7,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,8,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,9,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,10,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,11,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,12,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,13,SABO2,LECI4,HL,,,,S,C,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,14,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,15,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,16,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,17,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,18,SABO2,CIAR4,WL,,,,S,C,FACW,FACU,LITTER, , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,19,SABO2,CAREX,HL,,,,S,C,FACW,NONE,LITTER, , , ,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,20,SABO2,CAREX,HL,,,,S,C,FACW,NONE,LITTER, , , ,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,21,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,22,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,23,SABO2,MAST4,HL,,,,S,C,FACW,FACU,LITTER, , , ,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,24,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,25,SABO2,HL,,,,,S,C,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,26,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,27,SABO2,HL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,28,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,29,SABO2,HL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,30,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,31,SABO2,IRMI,HL,,,,S,H ,FACW,FACW,LITTER, , , ,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,32,,POPR,HL,,,,S,L, ,FAC,LITTER, , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,33,,IRMI,POPR,POGR9,,,S,L, ,FACW,FAC,FAC, , ,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,34,,POPR,HL,,,,S,L, ,FAC,LITTER, , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,35,,POGR9,POPR,HL,,,S,L, ,FAC,FAC,LITTER, , ,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,36,,POPR,HL,,,,S,L, ,FAC,LITTER, , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,37,,POPR,POGR9,HL,,,S,L, ,FAC,FAC,LITTER, , ,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,38,SAGE2,POPR,HL,,,,S,H,OBL,FAC,LITTER, , , ,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,39,CIAR4,HL,,,,,S,H,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,40,,POPR,HL,,,,S,H, ,FAC,LITTER, , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,41,,MAST4,HL,,,,S,H, ,FACU,LITTER, , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,42,SAGE2,MAST4,HL,,,,S,H,OBL,FACU,LITTER, , , ,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,43,SAGE2,,,,,,S,H,OBL, , , , , ,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,44,SABO2,HL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,45,SABO2,WL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,46,SABO2,POPR,MAST4,HL,,,S,H,FACW,FAC,FACU,LITTER, , ,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,47,SABO2,HL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,48,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,49,SABO2,HL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,50,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,51,SABO2,,,,,,S,H,FACW, , , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,52,SABO2,,,,,,S,H,FACW, , , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,53,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,54,SABO2,HL,,,,,S,H,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,55,SABO2,POPR,LECI4,HL,,,S,H,FACW,FAC,FAC,LITTER, , ,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,56,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,57,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,58,SABO2,POPR,HL,,,,S,H,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,59,SABO2,ARNIC,HL,,,,S,H,FACW,NONE,LITTER, , , ,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,60,POPR,HL,,,,,S,H,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,61,HL,HL,,,,,S,H,LITTER,LITTER, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,62,CAREX,HL,,,,,S,L,NONE,LITTER, , , , ,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,63,IRMI,JUBA,HL,,,,S,L,FACW,FACW,LITTER, , , ,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,64,IRMI,HL,,,,,S,L,FACW,LITTER, , , , ,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,65,POPR,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,66,LECI4,POGR9,HL,,,,S,L,FAC,FAC,LITTER, , , ,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,67,POPR,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,68,POPR,ALPR3,HL,,,,S,L,FAC,FACW,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,69,GEMA4,SYEA2,HL,,,,S,L,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,70,JUBA,LECI4,HL,,,,S,L,FACW,FAC,LITTER, , , ,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,71,HL,,,,,,S,L,LITTER, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,72,HL,,,,,,S,L,LITTER, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,73,LECI4,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,74,LECI4,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,75,HL,,,,,,S,L,LITTER, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,76,HL,,,,,,S,L,LITTER, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,77,IRMI,JUBA,HL,,,,S,L,FACW,FACW,LITTER, , , ,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,78,HL,,,,,,S,L,LITTER, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,79,POGR9,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,80,SYEA2,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,81,SYEA2,HL,,,,,S,L,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,82,,HL,,,,,S,L, ,LITTER, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,83,MEBU,HL,,,,,S,L,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,84,MEBU,HL,,,,,S,L,FACU,LITTER, , , , ,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2021,6/24/2021,709914,4810606,709914,4810606,2,18,Hattie Gulch One,1,85,,HL,,,,,S,L, ,LITTER, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2021,6/24/2021,709926,4810605,.,.,2,18,Hattie Gulch One,2,1,POPR,HL,,,,,S,C,FAC,LITTER, , , , ,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
